#Command used: mpirun -n 2 -ppn 2 -genv I_MPI_PIN_PROCESSOR_LIST 0,2 ./IMB-MPI1 PingPong -msglog 28
#Nodes involved: ct1pt-tnode008
#lambda = 0.24 usec, bandwith= 5512.03 MB/s
#bytes #repetitions   t[usec]   Mbytes/sec   t[usec] computed  
0,1000,0.23,0.0,0.24
1,1000,0.23,4.27,0.24
2,1000,0.24,8.5,0.24
4,1000,0.24,16.99,0.24
8,1000,0.23,34.13,0.24
16,1000,0.24,68.04,0.24
32,1000,0.24,130.89,0.25
64,1000,0.25,260.04,0.25
128,1000,0.26,487.67,0.26
256,1000,0.28,914.52,0.29
512,1000,0.43,1189.6,0.33
1024,1000,0.45,2271.01,0.43
2048,1000,0.59,3449.4,0.61
4096,1000,0.85,4801.49,0.98
8192,1000,1.42,5777.4,1.73
16384,1000,2.32,7049.59,3.21
32768,1000,3.5,9359.47,6.18
65536,640,5.68,11541.42,12.13
131072,320,8.57,15294.19,24.02
262144,160,14.93,17562.03,47.8
524288,80,42.09,12455.33,95.36
1048576,40,81.29,12898.77,190.47
2097152,20,153.29,13681.22,380.71
4194304,10,381.6,10991.22,761.18
8388608,5,1108.13,7570.03,1522.11
16777216,2,2428.7,6907.9,3043.98
33554432,1,5908.15,5679.35,6087.73
67108864,1,11805.53,5684.53,12175.21
134217728,1,23704.65,5662.08,24350.19
268435456,1,49197.44,5456.29,48700.13
