#Command used: mpirun --mca pml ob1 --mca btl self,tcp  -npernode 1 -np 2 -report-bindings ./IMB-MPI1 PingPong -msglog 28
#Nodes involved: ct1pt-tnode008+ct1pt-tnode009
#lambda = 16.14 usec, bandwith= 2983.33 MB/s
#bytes #repetitions   t[usec]   Mbytes/sec   t[usec] computed  
0,1000,16.14,0.0,16.14
1,1000,16.06,0.06,16.14
2,1000,16.19,0.12,16.14
4,1000,16.2,0.25,16.14
8,1000,16.22,0.49,16.14
16,1000,16.08,0.99,16.15
32,1000,16.04,2.0,16.15
64,1000,16.16,3.96,16.16
128,1000,17.26,7.41,16.18
256,1000,17.39,14.72,16.23
512,1000,16.95,30.2,16.31
1024,1000,18.09,56.62,16.48
2048,1000,39.1,52.38,16.83
4096,1000,39.26,104.33,17.51
8192,1000,40.61,201.75,18.89
16384,1000,42.71,383.59,21.63
32768,1000,50.43,649.81,27.12
65536,640,64.16,1021.41,38.11
131072,320,124.6,1051.95,60.07
262144,160,151.53,1729.98,104.01
524288,80,211.36,2480.52,191.88
1048576,40,347.95,3013.55,367.62
2097152,20,652.46,3214.21,719.1
4194304,10,1422.1,2949.37,1422.05
8388608,5,2980.37,2814.62,2827.97
16777216,2,6128.53,2737.56,5639.8
33554432,1,12177.42,2755.46,11263.45
67108864,1,23528.0,2852.3,22510.76
134217728,1,46266.34,2900.98,45005.39
268435456,1,88960.76,3017.46,89994.63
