0.313780 , 586.62 , jacobi_thin48_nodes
0.596978 , 1169.36 , jacobi_thin24_nodes
0.630304 , 586.62 , jacobi_gpu48_hyperthread
0.930464 , 1169.36 , jacobi_gpu24_hyperthread
1.185807 , 2330.98 , jacobi_thin12_samesocket
1.187631 , 2330.98 , jacobi_thin12_diffsocket
1.189551 , 2330.98 , jacobi_thin12_nodes
1.214391 , 586.62 , jacobi_gpu48_nodes
1.560386 , 1169.36 , jacobi_gpu24_nodes
1.760208 , 3490.68 , jacobi_thin8_diffsocket
1.763089 , 2330.98 , jacobi_gpu12_diffsocket
1.763395 , 3490.68 , jacobi_thin8_samesocket
1.866811 , 2330.98 , jacobi_gpu12_samesocket
2.430502 , 2330.98 , jacobi_gpu12_nodes
2.570280 , 3490.68 , jacobi_gpu8_diffsocket
2.687856 , 3490.68 , jacobi_gpu8_samesocket
3.820511 , 6969.75 , jacobi_thin4_diffsocket
3.831171 , 6969.75 , jacobi_thin4_samesocket
5.581861 , 6969.75 , jacobi_gpu4_diffsocket
5.593812 , 6969.75 , jacobi_gpu4_samesocket
15.256329 , 27786.50 , jacobi_1_thin
22.077433 , 27786.50 , jacobi_1_gpu
